TIMESTAMP,RH_19_3_1_1_1,TA_2_1_1_1_1,SWIN_6_10_1_1_1,SWOUT_6_11_1_1_1,LWIN_6_14_1_1_1,LWOUT_6_15_1_1_1,SHF_6_37_1_1_1,SHF_6_37_2_1_1
2018-07-28 09:30:00,55.921923555555615,18.830184472222214,704.1809752777782,100.9592018055556,326.2776725000002,444.3210222222224,25.982170472222215,1.7886718611111108
2018-07-28 10:00:00,55.446387833333354,19.07897538888888,761.7247833333329,109.86332708333339,332.4302686111111,451.1022080555558,27.72425158333334,1.876771680555557
2018-07-28 10:30:00,56.01698338888889,18.811770472222214,472.6633713888891,66.13904411111112,348.459483888889,435.13093111111135,29.55144655555555,1.9727662833333321
2018-07-28 11:00:00,58.688540833333285,18.458702305555555,395.83218888888877,55.76860597222219,361.90024861111107,427.8005361111113,26.05692833333332,1.717862852777778
2018-07-28 11:30:00,61.75030466666667,18.180694361111104,495.6285477777777,71.24286625000003,353.82326555555585,431.2781913888893,22.438387694444437,1.4470666388888889
2018-07-28 12:00:00,57.36438244444444,18.59798038888888,389.1008800000002,54.96056149999994,362.32694805555553,426.77825805555557,21.134154583333306,1.3244238916666664
2018-07-28 12:30:00,57.66578772222225,18.625568194444472,497.5517436111113,71.27715413888887,366.7192566666667,432.53236416666664,17.867600083333326,1.1367340833333333
2018-07-28 13:00:00,62.446319444444484,18.386369333333334,620.0543527777774,90.3838459722223,356.87754333333334,443.9986694444442,18.365027111111118,1.2164161111111116
2018-07-28 13:30:00,78.22820833333328,15.447231416666657,95.66150716666658,10.827548907805559,375.0148349999999,396.27223694444456,19.691765249999992,1.3595237194444434
2018-07-28 14:00:00,87.68469888888883,14.061503027777773,31.79767172222222,5.278183961111112,369.8547122222221,384.33058027777804,12.116168897222218,0.7655499566666665
2018-07-28 14:30:00,90.27564169444447,13.752222805555549,122.53582922222223,16.026027755555557,367.3884300000001,385.7350147222221,6.912983538888889,0.4227764138888893
2018-07-28 15:00:00,88.90910549999998,13.971205333333334,105.46578405555547,14.54073080277778,368.40818972222274,387.140356111111,5.220009350000008,0.3454050713888889
2018-07-28 15:30:00,87.53741036111106,14.065526888888876,75.24180558333329,11.342315986111108,370.3957994444446,385.5229980555552,4.655520624999996,0.30890227888888894
2018-07-28 16:00:00,86.67713052777779,14.181387750000017,121.20512758333331,16.32142697777779,369.541557777778,387.82436333333334,3.7969279027777745,0.24917198027777734
2018-07-28 16:30:00,86.9376345555556,14.227422250000012,40.78941183333333,5.3660678250000045,374.00733722222236,385.2770566666669,3.7603113083333333,0.2476622330555556
2018-07-28 17:00:00,89.00037205555563,14.206925722222227,22.962768438888908,4.735664072222222,379.15128055555533,384.7894894444444,2.9114289805555567,0.19318925361111114
2018-07-28 17:30:00,90.75054263888889,14.110398611111115,47.97115003333334,8.06697448611111,379.48967194444447,385.65252666666686,2.0023496416666644,0.1293663208333333
2018-07-28 18:00:00,91.6453611111111,14.008724805555548,17.833185878333303,3.6392733055555544,377.95394999999996,384.35162555555564,1.6869376333333324,0.11223859805555551
2018-07-28 18:30:00,90.67807397222221,14.145356194444439,2.9898709783333333,2.089807880000001,378.7867955555554,383.87262000000004,0.752423448333334,0.06946107877777788
2018-07-28 19:00:00,90.29730130555552,14.283350138888892,3.6782613805555546,1.867730825277778,374.94922111111106,383.91749361111096,0.4446463772222222,0.031950454555555535
2018-07-28 19:30:00,89.31427972222227,14.422176027777791,1.1454572898055548,1.270029924444445,374.2668241666667,384.0567949999999,0.3013573966666666,0.020633887861111113
2018-07-28 20:00:00,90.82147958333334,14.063676222222224,-2.30955885,1.2077977511111118,377.0846097222223,383.28210305555564,0.09517000933888892,0.004757227525833332
